Fecha;Cierre;Referencia;Volumen;Efectivo;Último;Máximo;Mínimo;Medio
22/04/2022;8.1300;8.2900;711.359;5.799.129,86;8.1300;8.2450;8.1250;8.1522
25/04/2022;8.1100;8.1300;611.266;4.956.381,55;8.1100;8.1850;8.0150;8.1084
26/04/2022;8.1950;8.1100;839.718;6.895.894,28;8.1950;8.3100;8.0850;8.2122
27/04/2022;8.1800;8.1950;1.005.277;8.254.407,76;8.1800;8.2800;8.1400;8.2111
28/04/2022;8.1150;8.1800;1.019.922;8.291.963,07;8.1150;8.2250;8.0200;8.1300
29/04/2022;7.9700;8.1150;909.319;7.290.534,90;7.9700;8.1200;7.9250;8.0176
02/05/2022;7.8550;7.9700;989.871;7.832.145,83;7.8550;8.0450;7.8150;7.9123
03/05/2022;7.9150;7.8550;909.448;7.201.379,70;7.9150;7.9950;7.8800;7.9184
04/05/2022;7.8100;7.9150;674.9;5.287.292,96;7.8100;7.9500;7.7750;7.8348
05/05/2022;7.8450;7.8100;883.409;6.963.855,00;7.8450;7.9950;7.8300;7.8829
06/05/2022;7.6700;7.8450;994.282;7.637.131,89;7.6700;7.8000;7.5750;7.6811
09/05/2022;7.5150;7.6700;655.678;4.957.156,01;7.5150;7.6800;7.4900;7.5603
10/05/2022;7.4850;7.5150;528.16;3.973.388,15;7.4850;7.6400;7.4600;7.5231
11/05/2022;7.5850;7.4850;652.138;4.930.108,92;7.5850;7.5850;7.4500;7.5599
12/05/2022;7.5050;7.5850;1.452.201;10.876.336,77;7.5050;7.5450;7.3800;7.4896
13/05/2022;7.6850;7.5050;1.020.086;7.778.854,44;7.6850;7.6850;7.4750;7.6257
16/05/2022;7.7000;7.6850;945.96;7.289.038,97;7.7000;7.7650;7.6150;7.7054
17/05/2022;7.7200;7.7000;1.017.858;7.879.993,33;7.7200;7.8200;7.6700;7.7417
18/05/2022;7.7650;7.7200;772.444;6.023.468,39;7.7650;7.9100;7.7100;7.7979
19/05/2022;7.6100;7.7650;745.563;5.698.332,06;7.6100;7.8500;7.6000;7.6430
20/05/2022;7.6800;7.6100;571.7110;4.387.522,65;7.6800;7.7150;7.6000;7.6744
23/05/2022;7.8100;7.6800;554.0580;4.297.024,40;7.8100;7.8100;7.6500;7.7555
24/05/2022;7.7400;7.8100;483.1160;3.745.705,01;7.7400;7.8150;7.7150;7.7532
25/05/2022;7.7000;7.7400;609.2840;4.691.523,73;7.7000;7.7850;7.6350;7.7001
26/05/2022;7.7600;7.7000;522.5810;4.054.333,93;7.7600;7.8150;7.7000;7.7583
27/05/2022;7.8300;7.7600;863.1580;6.730.050,60;7.8300;7.8300;7.6950;7.7970
30/05/2022;7.7850;7.8300;684.4870;5.342.015,91;7.7850;7.9300;7.7250;7.8044
31/05/2022;7.6450;7.7850;921.157;7.051.766,38;7.6450;7.7050;7.6000;7.6553
01/06/2022;7.5000;7.6450;630.524;4.770.185,51;7.5000;7.7300;7.5000;7.5654
02/06/2022;7.3250;7.5000;1.067.593;7.833.731,38;7.3250;7.5250;7.2650;7.3377
03/06/2022;7.4150;7.3250;573.496;4.230.262,54;7.4150;7.4200;7.3350;7.3763
06/06/2022;7.4750;7.4150;585.228;4.374.337,36;7.4750;7.5200;7.4050;7.4746
07/06/2022;7.5950;7.4750;704.164;5.341.304,89;7.5950;7.6350;7.4350;7.5853
08/06/2022;7.4500;7.5950;486.245;3.644.643,19;7.4500;7.6600;7.4350;7.4955
09/06/2022;7.1850;7.4500;752.246;5.472.911,35;7.1850;7.4300;7.1850;7.2754
10/06/2022;6.9900;7.1850;878.198;6.128.390,66;6.9900;7.1250;6.8700;6.9784
13/06/2022;6.5750;6.9900;1.009.966;6.760.609,10;6.5750;6.9150;6.5650;6.6939
14/06/2022;6.4900;6.5750;1.008.942;6.573.581,88;6.4900;6.6700;6.4400;6.5153
15/06/2022;6.6250;6.4900;1.350.866;8.947.466,88;6.6250;6.7200;6.5550;6.6235
16/06/2022;6.5100;6.6250;802.176;5.207.233,72;6.5100;6.6250;6.4000;6.4914
17/06/2022;6.5300;6.5100;2.258.769;14.788.736,38;6.5300;6.6700;6.4350;6.5441
20/06/2022;6.5200;6.5300;900.545;5.862.685,99;6.5200;6.6100;6.4400;6.5102
21/06/2022;6.4250;6.5200;1.133.014;7.334.145,19;6.4250;6.6000;6.3900;6.4731
22/06/2022;6.5000;6.4250;1.013.391;6.514.960,17;6.5000;6.5300;6.2550;6.4289
23/06/2022;6.3800;6.5000;1.501.744;9.677.516,08;6.3800;6.5450;6.3800;6.4310
24/06/2022;6.5850;6.3800;789.3120;5.163.601,92;6.5850;6.6100;6.4200;6.5419
27/06/2022;6.5850;6.5850;925.0200;6.093.751,28;6.5850;6.6550;6.5350;6.5877
28/06/2022;6.6950;6.5850;1.067.264;7.130.590,45;6.6950;6.7200;6.6000;6.6812
29/06/2022;6.2100;6.6950;1.703.053;10.703.988,35;6.2100;6.4950;6.1800;6.2852
30/06/2022;6.1050;6.2100;1.627.612;9.963.282,23;6.1050;6.2300;6.0550;6.1214
01/07/2022;6.0900;6.1050;1.104.542;6.732.424,55;6.0900;6.2050;6.0250;6.0952
04/07/2022;5.9850;6.0900;1.289.705;7.748.875,29;5.9850;6.1600;5.9350;6.0083
05/07/2022;5.9900;5.9850;1.089.057;6.529.918,44;5.9900;6.1050;5.9350;5.9959
06/07/2022;5.9100;5.7500;1.189.735;7.030.377,88;5.9100;5.9700;5.8050;5.9092
07/07/2022;6.0400;5.9100;881.86;5.291.547,07;6.0400;6.0600;5.9000;6.0004
08/07/2022;6.0850;6.0400;813.204;4.936.097,20;6.0850;6.1050;5.9750;6.0699
11/07/2022;5.9950;6.0850;838.593;5.030.973,08;5.9950;6.0900;5.9350;5.9993
12/07/2022;6.0250;5.9950;2.427.975;14.467.495,21;6.0250;6.0600;5.8550;5.9597
13/07/2022;6.0500;6.0250;977.682;5.924.761,42;6.0500;6.1450;5.9550;6.0600
14/07/2022;5.9600;6.0500;967.477;5.756.130,44;5.9600;6.0650;5.8900;5.9496
15/07/2022;6.0900;5.9600;1.507.647;9.112.380,65;6.0900;6.1150;5.9350;6.0561
18/07/2022;6.1000;6.0900;1.070.342;6.524.871,42;6.1000;6.1350;6.0550;6.0961
19/07/2022;6.2000;6.1000;2.326.921;14.242.630,32;6.2000;6.2200;6.0600;6.1620
20/07/2022;6.1950;6.2000;850.872;5.275.339,49;6.1950;6.2650;6.1400;6.1999
21/07/2022;6.1150;6.1950;846.582;5.185.170,22;6.1150;6.2250;6.0650;6.1248
22/07/2022;6.3250;6.1150;917.812;5.769.824,68;6.3250;6.3650;6.1100;6.2865
25/07/2022;6.3150;6.3250;962.098;6.081.237,01;6.3150;6.3700;6.2550;6.3208
26/07/2022;6.2500;6.3150;1.206.005;7.555.501,00;6.2500;6.3250;6.2000;6.2649
27/07/2022;6.2000;6.2500;1.027.947;6.370.177,07;6.2000;6.3500;6.1350;6.1970
28/07/2022;6.2350;6.2000;985.5290;6.122.685,42;6.2350;6.2850;6.1600;6.2126
29/07/2022;6.4650;6.2350;1.322.693;8.524.403,97;6.4650;6.5500;6.2650;6.4447
01/08/2022;6.3600;6.4650;767.6580;4.907.342,95;6.3600;6.4750;6.3600;6.3926
02/08/2022;6.4150;6.3600;849.5970;5.419.043,00;6.4150;6.4250;6.2950;6.3784
03/08/2022;6.5300;6.4150;854.1710;5.556.917,45;6.5300;6.5550;6.3300;6.5056
04/08/2022;6.5150;6.5300;799.0890;5.221.519,99;6.5150;6.5900;6.5000;6.5343
05/08/2022;6.4100;6.5150;1.174.056;7.600.202,46;6.4100;6.5400;6.3900;6.4735
08/08/2022;6.5000;6.4100;613.1630;3.968.899,39;6.5000;6.5250;6.3750;6.4728
09/08/2022;6.4500;6.5000;711.7570;4.597.646,75;6.4500;6.5850;6.4250;6.4596
10/08/2022;6.6850;6.4500;967.6860;6.380.392,75;6.6850;6.6850;6.3900;6.5935
11/08/2022;6.6250;6.6850;694.3860;4.617.513,68;6.6250;6.7000;6.6000;6.6498
12/08/2022;6.6850;6.6250;469.024;3.129.554,47;6.6850;6.7000;6.6100;6.6725
15/08/2022;6.6600;6.6850;557.93;3.712.086,24;6.6600;6.6800;6.6150;6.6533
16/08/2022;6.6350;6.6600;579.956;3.847.466,02;6.6350;6.6850;6.6050;6.6341
17/08/2022;6.4150;6.6350;888.372;5.743.751,68;6.4150;6.6100;6.4000;6.4655
18/08/2022;6.4900;6.4150;763.011;4.933.577,61;6.4900;6.4900;6.4000;6.4659
19/08/2022;6.2900;6.4900;1.025.905;6.484.785,44;6.2900;6.4250;6.2450;6.3210
22/08/2022;6.2400;6.2900;878.708;5.455.609,72;6.2400;6.2700;6.1150;6.2087
23/08/2022;6.1450;6.2400;762.772;4.713.940,47;6.1450;6.2600;6.1300;6.1800
24/08/2022;6.0950;6.1450;851.98;5.182.009,56;6.0950;6.1400;6.0400;6.0823
25/08/2022;6.0800;6.0950;467.602;2.849.175,78;6.0800;6.1750;6.0400;6.0932
26/08/2022;5.9500;6.0800;687.556;4.146.917,06;5.9500;6.1700;5.9500;6.0314
29/08/2022;5.9650;5.9500;813.6;4.869.634,82;5.9650;6.0350;5.9200;5.9853
30/08/2022;5.9350;5.9650;1.080.747;6.447.939,93;5.9350;6.0350;5.9150;5.9656
31/08/2022;5.8900;5.9350;936.466;5.533.287,52;5.8900;5.9750;5.8800;5.9087
01/09/2022;5.7350;5.8900;935.007;5.391.653,57;5.7350;5.8900;5.7300;5.7664
02/09/2022;5.9100;5.7350;1.048.503;6.096.937,93;5.9100;5.9300;5.7050;5.8259
05/09/2022;5.8750;5.9100;653.9150;3.835.774,27;5.8750;5.9150;5.8000;5.8659
06/09/2022;5.8700;5.8750;732.5060;4.312.448,47;5.8700;5.9600;5.8400;5.8873
07/09/2022;5.8550;5.8700;702.0640;4.112.518,63;5.8550;5.9300;5.8250;5.8578
08/09/2022;5.7600;5.8550;1.263.589;7.320.027,27;5.7600;5.9300;5.6950;5.7855
09/09/2022;5.8200;5.7600;1.155.867;6.729.855,89;5.8200;5.8750;5.6800;5.8223
12/09/2022;6.0100;5.8200;973.5420;5.800.645,85;6.0100;6.0100;5.8150;5.9583
13/09/2022;5.7550;6.0100;1.121.343;6.542.552,87;5.7550;6.1050;5.7500;5.8346
14/09/2022;5.5800;5.7550;1.522.990;8.579.622,95;5.5800;5.7550;5.5550;5.6325
15/09/2022;5.6100;5.5800;952.2920;5.319.636,22;5.6100;5.6250;5.5300;5.5861
16/09/2022;5.7000;5.6100;2.508.934;14.235.471,17;5.7000;5.7350;5.5100;5.6737
19/09/2022;5.6750;5.7000;787.86;4.469.067,83;5.6750;5.7300;5.6350;5.6724
20/09/2022;5.4200;5.6750;2.079.962;11.395.007,30;5.4200;5.7500;5.4000;5.4785
21/09/2022;5.4800;5.4200;1.250.140;6.848.496,17;5.4800;5.5200;5.3900;5.4782
22/09/2022;5.1400;5.4800;1.634.272;8.546.964,37;5.1400;5.3950;5.1250;5.2298
23/09/2022;5.0200;5.1400;2.082.396;10.495.693,75;5.0200;5.1550;4.9520;5.0398
26/09/2022;4.8340;5.0200;1.718.210;8.385.750,94;4.8340;5.0200;4.7880;4.8805
27/09/2022;4.6960;4.8340;2.062.752;9.942.047,10;4.6960;4.9060;4.6960;4.7807
28/09/2022;4.8700;4.6960;2.210.395;10.405.051,38;4.8700;4.8700;4.5020;4.7073
29/09/2022;4.7480;4.8700;2.028.180;9.626.273,67;4.7480;4.8540;4.6740;4.7484
30/09/2022;4.9360;4.7480;1.985.419;9.672.234,34;4.9360;4.9720;4.7340;4.8716
03/10/2022;5.0350;4.9360;1.646.785;8.209.539,25;5.0350;5.0700;4.8620;4.9852
04/10/2022;5.1400;5.0350;1.774.694;9.111.881,84;5.1400;5.1850;5.0500;5.1342
05/10/2022;4.8740;5.1400;1.312.389;6.513.507,44;4.8740;5.1600;4.8600;4.9629
06/10/2022;4.9640;4.8740;1.542.036;7.664.619,56;4.9640;5.0200;4.9300;4.9705
07/10/2022;4.8780;4.9640;939.515;4.623.697,30;4.8780;4.9980;4.8440;4.9214
10/10/2022;4.7760;4.8780;1.318.331;6.371.320,89;4.7760;4.9420;4.7660;4.8329
11/10/2022;4.7760;4.7760;1.488.138;7.094.023,41;4.7760;4.8080;4.7220;4.7670
12/10/2022;4.6640;4.7760;1.318.389;6.182.275,75;4.6640;4.8060;4.6440;4.6893
13/10/2022;4.7160;4.6640;1.973.800;9.198.901,18;4.7160;4.8440;4.5500;4.6605
14/10/2022;4.8240;4.7160;1.750.191;8.416.332,44;4.8240;4.8960;4.7040;4.8088
17/10/2022;4.9920;4.8240;1.337.093;6.551.686,95;4.9920;5.0050;4.7160;4.8999
18/10/2022;4.9700;4.9920;928.1260;4.627.682,08;4.9700;5.0550;4.9340;4.9860
19/10/2022;4.8240;4.9700;908.0950;4.405.244,03;4.8240;4.9560;4.8160;4.8511
20/10/2022;4.9380;4.8240;959.148;4.674.965,38;4.9380;4.9880;4.7280;4.8741
21/10/2022;4.8540;4.9380;1.276.876;6.214.327,18;4.8540;4.9940;4.7920;4.8668
